temperature,humidity,wind_speed,carbon_emissions,solar_irradiance,pollution_level
15.40682164,84.85130545,12.87520801,99.12503565,312.0896435,40.56251545
19.10374286,61.57096861,20.4791616,378.3106649,923.578476,74.37143072
24.74165089,38.22376176,23.09704204,111.2769017,811.1202125,78.34753825
32.56504935,64.36519555,17.04400247,73.62912474,804.0217873,31.45594092
25.545103,35.47965866,6.04613707,398.9510915,747.7422941,21.43002069
33.59740965,42.22763012,12.93291612,457.0984264,340.4817921,27.60912001
24.67593793,31.86651505,6.484542317,393.8555066,862.6693082,76.4393425
24.80898193,60.79761495,19.97075725,421.4084958,228.5962103,84.0479451
17.39493577,35.07195692,6.270109386,318.029755,415.0158484,69.95049372
31.05312488,58.16366271,8.714621335,449.4858521,411.8270859,44.12275697
19.93930825,85.97670212,13.33916848,273.5165671,604.1189275,26.25634568
32.99224979,73.18568478,14.25296734,494.7451783,517.0992004,42.52490425
33.21648441,34.64470045,13.12963401,96.53676925,513.8273198,91.45266196
33.86620224,43.45258873,14.26793293,414.131318,598.2151882,86.31955418
25.40460978,70.41974519,19.26478304,338.6252372,473.8766094,32.33762074
28.5418757,83.68211166,12.38537646,311.2907307,324.9849082,32.79408161
30.5703176,31.97511521,15.95500918,376.6147389,697.708646,77.99740498
17.62029237,78.7470679,11.06738515,428.1311889,811.570041,42.65740526
27.0191439,63.70883282,12.0725499,438.2978301,531.096291,57.27228085
15.68595803,62.76547952,17.27597918,128.9214333,684.534868,42.23177404
24.95132167,87.46879097,14.80989303,138.6661684,581.8269536,24.23388198
18.09685363,74.85867676,19.4607259,57.27492928,153.0967947,18.88537689
18.65845852,81.00713208,16.21077176,109.329106,480.7761954,13.95417194
22.30095133,51.23973417,21.07148171,168.7471218,108.8672496,1.142278044
23.64874333,63.26184245,13.86816426,374.4661201,695.6913503,28.06164567
27.46344849,66.92434065,14.8206724,264.0953791,557.3453229,17.14085903
16.48856837,49.29503642,18.39942698,391.056591,214.1483817,25.79504267
25.07383522,64.2148875,9.424878888,268.9411315,587.9723789,7.58040095
18.65250261,44.19932277,12.71859074,300.0188538,908.5834027,34.1559363
26.4795035,38.60254026,17.49682488,99.97996397,406.4416883,51.99585897
27.74809225,52.43821556,5.577525385,399.4512281,984.1318896,94.45714149
26.13418513,74.35737772,13.73942867,391.1569395,963.4419161,34.70719636
29.76591021,84.97122888,16.97699873,188.4027163,806.7788582,3.102297917
21.71218488,57.46284309,24.34751064,197.860135,832.41998,36.23643833
30.30213183,68.5694213,22.54033123,148.8566528,469.4908242,81.72242875
23.65534163,36.18222786,10.61483906,416.2278542,462.2869858,34.01472666
24.68368997,84.26782551,15.14420208,386.1530609,958.9576224,29.17306706
27.96204255,64.11625281,6.128287453,324.1164822,429.5766246,91.89951411
15.36716768,76.82029486,9.815088296,157.4699464,187.1856002,29.72292782
28.07988443,77.66647206,20.49711736,127.3339997,237.4309794,97.02616839
27.37170298,45.38883158,7.466280246,72.62098303,739.3590687,83.26357404
21.19694234,61.75046719,10.1538105,70.5251668,444.6828416,68.4249919
16.7158857,87.62878509,23.88085003,134.2112629,279.4085557,59.83262734
16.818709,35.37807269,21.47711601,95.23963955,832.4075158,22.47805797
33.46447494,70.98299388,20.63655425,300.2484528,539.8061416,73.03984368
28.78558642,87.73584468,22.29114981,211.1405575,610.8770843,34.71381299
17.54205228,48.03462648,19.99211373,250.225602,238.5544192,48.56421602
22.13446339,81.68687528,7.411724322,317.3302326,273.4787813,10.40687821
26.84965988,86.01945272,15.33122653,346.5957854,213.2704333,29.61541099
31.7114341,74.82517256,13.88487842,341.6907739,563.0885193,52.91194679
15.87321857,43.87969874,11.22303157,167.3854641,798.0913106,46.80413136
19.73266263,50.04004313,21.68080819,414.3321591,759.0567195,34.35131551
32.79497981,32.14855767,14.28278405,462.9693515,335.1077385,47.19299552
15.183311,79.88719405,6.205952027,192.1722563,866.3951691,74.49261341
19.02798206,80.97667119,10.49931167,57.67943745,195.0947633,45.93255642
34.18048352,67.9626186,9.572421161,454.619384,202.6449731,50.61564717
27.26803693,51.15167108,22.7495777,465.5969298,864.3738543,70.11460812
20.23342733,34.60866166,17.94876201,72.92589819,319.9776051,84.16148032
16.33982189,75.18345659,16.20752532,52.23046634,737.3042602,52.68637779
15.56382681,73.59157162,15.13298483,417.3821523,108.1716327,94.81756151
19.89490159,84.7561513,18.00226055,185.6585095,184.2409798,35.34474435
32.62971639,73.83192126,20.09751094,461.5619753,648.3598379,25.25549814
23.31827309,79.72169653,16.08769412,147.534608,264.1743594,69.30898682
29.40666738,74.75727707,23.7657083,437.5195773,125.3923177,17.57497366
33.36570071,67.8412313,24.53668341,80.88992138,520.252081,89.99678525
23.16080923,55.61798365,24.90684633,167.2865813,397.4684494,38.65741829
18.82554742,84.12703852,18.3878222,487.9079956,822.0312353,69.81486548
25.34235862,69.05811431,23.65240934,154.0384944,836.946092,57.01835225
33.16167374,53.90131932,13.08959391,109.8558428,652.9808091,5.439085889
31.08748828,35.00815771,22.19184782,435.6745936,363.7303717,70.90787073
16.31659687,47.44229135,23.18348597,103.0103563,515.4639861,79.00047302
28.851456,62.62360409,23.08280945,93.85524886,732.0304244,98.24724308
26.43795045,46.5381222,21.61692566,195.5413104,162.3776978,41.61276664
33.14926353,43.27412088,13.13198323,335.897828,399.2473795,50.2931568
17.44962834,61.64361085,8.17814964,369.8358682,840.1327308,87.48673366
25.68072226,40.18922075,11.67912713,446.5574527,465.425688,26.9197313
32.58925387,78.0246038,20.34577139,293.4101867,662.2012102,18.91426327
23.20047573,59.06208908,9.657710227,227.038004,186.7009322,13.29102731
24.63989835,64.43176644,14.5654413,211.4751928,799.3413777,97.82522132
16.40921355,38.84299606,16.30799036,431.1062278,190.4189409,27.03592355
20.56287281,49.47458014,17.07717125,375.7168893,875.3727291,75.73944998
21.49013298,54.605381,23.71451097,457.4430562,195.9409404,44.96671545
33.90244897,78.49276983,18.22986041,483.8159551,901.8034869,24.05753747
20.65334721,76.20957139,20.72597632,185.0228762,427.3928868,91.33337996
24.21737471,43.37864849,16.63756696,288.3533534,662.0776586,46.38075017
28.42608847,66.9707449,21.67160638,334.3193633,861.8954965,56.59553938
18.24366745,44.60738147,10.27327226,123.732026,109.2172789,22.24934835
24.72884774,89.29482934,9.197553433,74.00616527,339.1238453,32.41523127
29.77078079,87.12743269,23.52640098,440.4937614,917.5044892,74.76875539
32.33710426,63.79588323,18.86961753,290.9855798,449.3584545,34.30447727
27.52518549,71.93415431,18.43051154,306.8483974,735.7383332,50.595855
28.38107031,78.08582293,14.34590477,299.7114554,226.0108505,11.43554772
17.52566945,73.2599052,12.53394519,389.7323172,710.5344413,85.00664617
33.91552994,71.98972146,16.11382389,115.4758751,165.844896,73.75816314
17.65148155,87.51324048,7.411326988,326.3217983,745.5926258,76.0744854
30.49345874,65.78736638,14.09425122,261.2657802,391.4244589,17.81851981
20.29632644,68.17816031,14.10735409,453.6311718,519.2628904,49.51561528
33.67186287,80.95612503,15.76673026,283.8294221,249.6341629,2.754127866
29.39919079,70.19345207,17.69371229,474.3207383,665.064116,31.50890778
30.07627426,73.97595732,24.14636732,208.9638474,403.8108659,34.80195208
19.38118346,44.05012117,18.04338254,485.1026179,445.0375054,91.36901735
23.86079953,52.27601545,22.67450304,443.8210766,686.9736325,99.27827989
27.35626389,38.83808074,16.12607723,312.9184804,260.9754951,61.77459015
30.39947236,60.34592654,17.53855765,209.16947,866.8080042,51.67687511
17.07918752,57.34364404,6.396739062,219.1655109,765.357765,44.00889343
34.24730633,89.82976886,7.665274458,397.7384389,619.9570028,1.829623738
32.80441341,66.67251917,16.5934087,311.284108,215.4997604,80.01165462
20.40697181,77.18668939,12.9142574,230.7144135,718.398725,67.18258441
31.45520486,50.04088025,20.9762104,336.2247326,116.2894349,64.92857502
25.36647846,79.89271988,15.8635575,379.9550291,823.9562214,80.9043389
24.23612963,66.90509799,22.64582078,60.30523065,373.4179271,92.80542016
21.28868212,71.8195399,24.44663357,90.4382605,205.4903955,38.95300189
26.61937173,47.66584668,7.952703702,92.51844818,248.0400587,42.64028968
29.59778235,62.9183035,12.89655503,154.3702124,966.8209587,97.51389902
23.2186581,68.0422184,18.2996205,242.1456977,796.4473761,66.4424851
27.58438386,65.34568055,11.10977511,411.6424547,314.084776,85.13510707
28.98625842,84.91162269,10.34064675,207.9945657,967.1196191,22.15695386
29.22243634,83.89635987,21.27477121,57.86500477,226.1059036,31.7075191
16.03932196,88.25904347,24.60756938,267.5128338,760.1744907,39.16052272
32.19495611,70.04568036,20.47606662,498.4828679,691.0656642,31.69331128
24.1650663,88.31484781,15.47353246,207.059448,839.3290951,88.42470141
20.24832163,79.94868,13.85022464,482.5645334,443.5288486,51.15101959
19.83529015,46.24992842,15.79295441,95.60530901,461.6519125,95.36471062
24.66028226,55.64614017,14.25679404,127.8948461,662.1103166,32.13224442
32.73663079,44.30354653,15.05776114,375.8549316,458.3851813,3.724463026
22.56695163,30.25182965,9.069061011,275.545602,137.2158034,13.80614197
29.99451494,41.28292519,23.07483899,394.3048116,756.7372286,21.70704326
16.93637462,30.24363518,20.09070003,438.6012553,676.8514567,63.99697008
24.52113404,73.19030768,18.61954845,162.9881942,481.3415315,18.10878967
34.83372281,55.53205786,23.99849942,357.2731267,372.5466048,38.1498524
30.40875606,48.75448362,10.68788664,323.4205565,388.6532545,79.53868241
19.21056977,75.70325347,6.623188218,437.6907631,766.9257613,12.47590151
25.02882947,79.94920648,21.52277321,243.5467553,756.2447911,8.04801383
19.67249527,88.51797232,24.96833927,73.34169382,837.0265783,53.99702297
23.19121855,68.52081508,16.56864876,308.3837573,785.9623854,69.80690193
30.60168047,57.69173751,6.176187758,481.4952436,782.1497819,91.09531883
30.42449631,48.3158581,20.6093608,56.58403078,326.5959106,66.1976673
19.56200756,43.33909255,6.474980977,158.1160948,191.4512991,94.61788778
33.44446636,42.77555703,15.80027973,192.2305055,785.5770394,24.45260429
26.85136366,54.55136248,10.55064948,394.6274996,188.7562177,34.18212683
22.59848582,89.50718132,23.30053561,195.4746151,983.9002648,83.93096784
25.03871162,30.05122185,14.02662427,157.5877384,887.5803407,81.10538204
27.10142507,41.83235383,22.96926697,341.8511065,580.1154417,66.48903592
26.19781064,41.30357894,10.98162171,70.88238003,416.9652086,50.60243059
24.72810071,73.02716913,12.74725168,126.768587,574.1587324,1.771139287
25.09865608,51.14908366,23.94238376,233.6136029,760.8716498,28.04439574
18.52823821,57.43564828,9.026289019,210.0199831,780.6969807,15.83375055
31.25465809,38.91744783,16.57002303,206.2246186,166.2993988,5.117481675
25.8352064,54.29982233,12.77020657,98.8497559,824.3686854,77.60797192
17.62159723,36.19198871,20.4833377,212.3780088,677.3473735,13.13121028
30.32314203,61.98259727,7.585927423,409.0967474,136.5216525,35.74128928
33.64887957,35.87630192,13.74429938,236.2298908,381.8450852,97.74568775
33.94613798,77.43050287,18.97865254,313.7770332,559.5772318,40.91534254
22.38035465,63.99610305,13.1403247,123.6107342,269.606343,14.15063892
17.71033747,73.43807243,6.170634786,81.37011356,239.716476,68.97623765
25.36799253,55.1109832,19.10224523,445.9802189,112.8530481,80.9941708
17.25218459,52.88947759,15.06396655,199.1176683,920.3955701,27.91506971
33.67974837,35.89253334,5.226173734,207.6517549,150.4971595,80.93510083
18.67159255,61.43133642,17.2531179,444.9595323,429.4102793,27.15210787
20.0553172,60.87012989,23.39762045,368.497107,285.1944735,69.31118381
23.13273054,58.08612267,7.220518964,390.3182199,766.929792,12.48036195
22.66328937,74.43110188,16.8134247,356.9015679,736.4661917,42.78229488
30.89325785,79.950264,19.57337764,97.60651016,825.6001708,52.04939452
24.12633641,75.0473805,6.415473403,481.0981195,655.1274711,72.52835773
18.4153652,38.63194457,5.452309163,459.1113292,632.4878443,65.00311899
20.34419791,67.32357056,14.28391733,156.2990571,466.3996439,85.33428
25.1822677,34.81938634,20.82373374,411.797386,672.7228301,18.42910679
17.94907835,71.67733725,8.214388202,234.2283942,203.6850265,66.12465489
27.23311351,52.91034579,21.73274544,357.6951355,716.0615643,12.77501023
26.31494613,37.94993738,18.13154511,124.5213499,193.5079821,47.80799212
29.29404633,81.72305142,11.64346576,292.3494128,875.5659123,52.45575304
33.75409231,66.84050034,15.31651597,106.9773348,555.1145252,2.726342339
33.24509122,51.28349808,24.31149959,291.2752244,577.3212141,7.035669601
33.92151236,31.84363078,9.328739413,159.6172802,626.371842,83.9271811
19.89431194,62.23861554,14.99070795,253.6099379,798.4472491,28.67883581
17.63130613,85.39355271,17.48973112,350.5862152,530.6235588,34.61451497
21.04553401,65.78278996,7.76029211,444.6835617,484.8292663,64.04062269
32.90170346,88.29903628,5.870441772,124.3800514,359.5001111,22.07146265
34.44106949,38.1870671,5.269199059,451.9711019,215.2354156,19.28625833
32.18649902,64.09830628,11.49385713,225.5169416,271.308287,42.15410295
17.20035442,77.88750288,6.47894589,429.7084559,100.4750593,5.899669345
33.94855996,61.53244387,21.07539905,280.6465633,882.479483,91.69702504
23.46716055,35.46398136,24.94639054,437.9938573,788.4625554,94.01088914
15.18620582,64.97316009,6.226076435,348.2708304,296.8141859,44.82001645
23.84787481,66.70427435,13.65452552,278.9222633,102.1510815,20.9239402
15.92138339,73.72255491,5.51464246,190.6423849,542.9046744,47.05745946
25.87755842,75.67269091,7.679817815,486.0090894,471.3158794,9.993318993
21.77108055,76.24636129,11.45845122,410.4039459,798.4059592,39.77973165
24.46869867,69.80666362,12.87396426,221.5342333,462.605956,7.366554869
27.26340721,42.94867119,23.79565893,125.0256169,877.7015268,70.61657035
32.37602192,54.25414535,12.91673618,400.7909384,186.2544062,27.57135501
28.23803153,76.56779836,14.92555318,495.4749295,429.2722776,52.06594832
23.68097737,87.205619,9.911667365,175.5387292,940.5468088,1.35393503
31.38855707,34.73681789,5.002502775,462.1383826,110.5566601,52.46364624
33.11164275,62.13220067,22.98668913,106.4168175,451.7104816,0.326793776
17.39519933,48.75133628,6.634295141,478.4928144,333.7329341,92.51921752
25.63865955,43.52363366,24.28497682,385.4025106,578.6746502,50.11578936
20.69023919,60.34864101,7.616882082,205.9683032,350.8901203,10.00664958
15.94122396,66.36536043,17.09756962,187.08432,882.9172409,34.10547862
28.3709339,30.58633389,24.98821176,339.5459093,943.4244276,4.606713343
32.25541555,76.81239433,7.769291921,317.0782131,864.2208674,53.08954328
18.25805309,79.19292788,13.4788617,463.5215157,458.7110607,12.23432159
31.24827315,87.93064947,20.60847338,394.8094104,990.940389,47.31075211
32.06791467,40.83862399,5.643802997,293.1641927,761.532685,30.55078838
33.28680885,65.67315374,18.79565502,467.4046288,420.048043,76.15834025
20.30570178,55.59752241,6.607466758,316.7287841,184.3235391,48.22552827
33.0790613,50.08967109,9.730402845,432.358176,700.3417747,84.81852909
21.41325509,63.93800709,8.20152325,428.4241934,755.7106998,94.13483789
26.04676027,76.94298559,23.14672863,463.6376865,210.2132196,96.95248683
16.01014942,31.38316701,8.609134336,80.42091408,594.7627166,26.01963525
15.87762177,88.16400675,5.80868191,312.7188506,988.3791856,76.756869
29.40746425,78.59289514,16.75251357,260.776666,393.6178922,43.81108203
23.88959956,75.06922222,11.92361851,270.7440726,371.7055202,42.61731563
20.12584751,75.62324293,13.11412441,256.9597716,912.9719495,86.82304142
18.80826992,53.34364258,7.381254897,426.8600102,205.6744402,14.56689032
28.39906982,75.09723305,19.96468983,193.2948038,940.174753,47.7810308
15.00803088,53.20621252,17.03107299,258.2379867,801.5383542,59.28832397
31.11782338,83.92240977,12.28434089,140.3071443,451.756368,6.612342708
16.58499212,40.633343,8.431498875,163.2724772,175.1928583,86.45142542
18.8297923,47.54084545,16.86903478,347.1890375,117.2570871,31.43391084
22.72472791,63.08025256,20.57194559,102.6211722,438.2480768,65.68196474
24.69717479,49.15266215,11.24794568,134.5198149,734.818226,92.80800016
22.09990232,55.45423472,5.517207671,287.6155518,538.7762921,71.97547193
21.4142433,59.54536136,9.286879695,69.69786258,764.7867035,88.60105348
34.27832024,81.38120093,18.64795638,107.1171497,703.5137639,6.954468221
27.83159362,61.39153522,24.78192755,438.5088225,615.6164704,49.27346741
15.46865911,51.74759092,5.267524788,430.7660446,970.7491727,56.48321257
23.60351817,44.86416984,11.12307124,206.4992473,755.5459909,68.90388806
32.50017399,54.52055873,6.240417409,206.5960919,923.1521043,11.6858254
21.02912373,60.94416626,11.32698576,471.4319522,317.9445079,65.67892801
16.8911269,74.76689143,13.11828686,61.62851258,742.2756641,14.59935509
30.16769543,37.26292657,23.41724184,311.1329809,638.0225771,6.761280721
27.12027664,43.29655129,6.611215988,318.8257606,931.8664872,46.93192079
26.40625016,52.77924095,20.54268106,404.5491802,559.4077159,60.0375286
16.07153119,51.62390431,12.91068792,478.2877321,351.6772411,95.81176277
17.8099802,53.50488526,21.22525699,210.1224142,446.3550643,69.86254274
27.45098792,77.61127588,15.26804371,247.0250631,296.9468249,59.13907615
19.15647683,49.44926418,5.785640777,352.0843162,297.9756994,21.45649009
25.08140159,60.11389082,23.92411769,485.2722301,523.3794274,15.20443668
25.89763372,67.43442197,6.654681269,450.8565592,903.3119518,60.72732248
20.67014381,43.93071301,16.95367005,350.1738515,272.6824086,22.29490394
33.96850311,73.12172323,22.55335526,435.5256073,359.0830109,70.66050922
31.84928214,62.82667918,6.595395955,88.3419939,867.6893152,11.44770919
29.44747015,56.80686978,16.07786777,219.7071243,405.3306498,33.96358234
16.55987733,78.5870416,21.48579751,55.89162306,966.1720618,77.30867634
17.12260039,44.60971555,24.72649417,129.8625072,342.0282488,83.10370799
24.85562692,82.99055824,19.48654802,333.721657,497.9290795,34.52407735
18.21426698,63.66292412,10.56668751,448.5027307,186.0489453,20.67199302
34.56530927,66.55049276,18.9914066,334.7511395,992.9582158,95.81998612
18.17040468,82.50353785,19.11533539,348.8621482,901.1278404,76.10759941
24.74935671,79.05496127,18.99932024,96.71972237,835.8060276,80.70592878
22.28242114,66.09372413,22.08520874,349.1872209,241.6082235,22.27516499
27.78772843,75.19126223,6.74760125,254.4560228,972.4222521,42.4438648
17.58072818,55.99916941,7.168396908,343.1481042,936.2361571,6.820873124
23.60632856,62.84266521,17.81234248,196.7778993,492.1042978,10.93994882
20.49410066,33.7242082,24.07762192,311.6686737,713.4733267,22.09590438
32.75503049,35.39147508,14.31677278,240.8311836,993.2125849,30.32346309
15.81171424,79.76552425,24.21125403,301.3866749,468.7706975,99.71848029
33.27454988,33.58029934,23.76170519,116.1902832,201.7411201,42.20885652
31.65988277,40.16394754,23.05819476,228.1211841,881.0011313,69.78757829
20.95141433,77.74995954,23.1970195,218.4253958,528.8366066,90.44471767
30.78581309,30.06875704,22.96637587,381.3775343,988.2725096,24.60568318
15.62427121,46.94425973,21.39778767,367.8842813,595.8035744,14.47221951
34.33731101,65.04231947,18.89957917,458.9864081,126.5298432,24.32581975
25.53189885,65.72699589,5.488163572,334.4250165,542.5542672,88.2421687
21.06562052,76.62917449,7.645071843,191.5462084,746.2559164,66.56860342
22.25166425,60.35557527,7.684641091,402.4510985,123.4270254,45.13351232
16.32810707,60.56411217,5.470805686,273.6489396,472.1038429,82.02827468
34.78699028,73.51863453,7.334035368,137.0719448,240.0041804,23.67264429
15.7858389,59.9174678,23.39492867,386.3351607,678.7871389,23.91753745
28.09814246,66.50946519,18.27608574,109.6391281,961.6112639,56.7220092
23.85471855,83.8664441,11.24146037,130.1689991,662.1264141,79.00627573
33.97832436,54.08706046,20.86720024,391.4401678,725.3899357,25.95585169
19.91999481,53.10750426,14.76738974,396.5651123,456.9066104,21.00343385
25.64173648,30.21293951,7.842540738,405.851571,606.8267821,47.39746993
24.64712417,66.80557569,22.69004162,181.996306,589.4719387,13.420469
29.05732888,31.78631444,11.77323892,439.9643558,783.6457107,74.78117476
16.36020464,60.24890938,18.97718461,375.2006612,871.2204823,57.73309223
18.8757826,78.25402734,10.81188321,425.2853343,696.5973499,51.25412091
19.2912964,62.99526423,15.00142501,368.8724681,981.8279217,87.22634135
29.7630151,46.17816991,21.32505423,310.8184064,845.4595533,73.25618246
18.78277393,77.17010529,8.135546928,99.22764721,212.182074,14.9269792
26.46983528,46.18302024,24.5450279,369.9212954,556.7278585,42.04318184
19.30487641,73.98190686,6.404318457,360.707349,912.9124708,32.1270555
32.232499,66.61550731,15.68017819,190.62101,949.5413819,80.2069438
33.84370909,40.1997778,23.32051039,381.1188961,442.1853446,71.90367842
25.3698595,84.30803249,23.9138777,297.704549,753.1336554,47.20100878
22.04617768,42.03862098,9.642179258,301.7328073,469.4909353,82.36465089
19.6811555,89.37522445,7.879699624,215.4221055,211.29375,41.0067138
15.99562003,30.43862932,19.48806001,102.5532686,896.1501744,80.35520303
20.37000152,45.80900263,5.839471366,147.617806,938.7578104,3.207489493
28.0847156,41.99161784,14.70477938,395.974244,554.2754781,13.46189765
25.67233863,30.83960461,20.92710454,172.1486977,116.4766877,75.59744079
33.88082557,73.94207401,16.20509449,51.01387445,834.4326256,11.43892428
22.92554525,71.60554813,8.760265315,498.6578395,529.2643296,68.37610406
28.87726685,77.54105786,14.74088599,144.8070052,167.5255218,72.35737981
24.78645495,45.40191279,23.42549433,344.922417,270.4523346,66.21953572
25.25152432,56.66011002,17.34425956,467.1149021,236.9074062,81.82321252
20.35548629,69.5468113,19.42981255,319.8707306,717.6509797,51.16170701
24.09901554,56.38611023,11.72527759,409.5637768,369.4685436,89.70370627
24.41569994,71.83954622,8.769675503,489.3672705,214.9214656,56.94962277
29.13285043,68.03840451,10.1128446,437.1635417,925.8839436,50.78729687
33.81279998,36.87886818,15.66355188,301.0568399,960.8779531,50.93873099
21.58642555,76.86258726,10.60440307,213.6663187,224.7182855,91.20822175
15.84400937,73.24058155,15.83929575,267.1090021,307.212268,24.36960358
24.92590251,69.35006326,19.15583855,428.8217757,632.9086476,69.50354424
25.88922664,39.30561638,19.68791752,434.0095746,235.4570645,24.26157882
18.36881102,46.07978693,8.293698793,430.6347151,242.7325236,9.217497855
30.20929213,53.5906219,20.00861698,318.7509812,402.9184376,95.37438776
34.69858217,46.7957773,18.45376279,264.630163,954.2532996,12.97253796
33.91549434,43.66861744,5.240102667,190.1021252,966.1979767,68.61932515
18.94212078,78.32146021,6.177443502,51.51238483,857.6094248,42.45587259
32.5072648,68.29393478,17.92499004,394.0183719,726.1416261,83.71013666
29.08987273,63.92832789,12.67407799,174.649226,748.6060293,77.3202183
24.07693128,43.55716265,7.922079992,198.3550529,522.6155588,14.37684245
25.81221989,85.08459374,5.887931183,429.5665512,577.1391653,46.78167441
31.9920035,41.47098235,8.187966813,73.51302071,671.007394,2.753228173
24.60269879,77.69705597,24.15027929,467.4291492,758.1579737,42.95235141
22.46414738,88.00036,19.55131283,50.6128651,187.1615553,70.02158223
24.86494986,73.62556375,15.55410842,472.6261017,302.3983087,23.2156214
26.58259608,89.57152651,23.83081,254.641321,966.6488722,81.00334066
18.78155308,69.06306702,17.38220875,95.95518132,401.6280389,5.316482619
33.01815461,43.04762062,19.51290377,353.3726153,341.6267897,3.456636216
28.48373898,42.22916962,10.65303637,453.1353916,479.7201809,2.745254806
27.66537835,49.47385706,16.77963687,247.1327676,361.8286754,28.00268716
16.98992452,30.42780121,7.869544886,361.1110568,182.0621733,46.71058087
27.08347876,70.9019082,13.0896629,490.7132241,287.1650187,10.74470123
17.41921324,46.12006708,5.6648065,158.3153707,676.1438178,99.67435949
16.5739535,78.91099394,9.332561752,419.2022556,300.8643013,99.95610815
25.54621791,51.55035903,6.497372588,182.8566992,682.900477,51.98023661
23.05571068,58.79738961,12.75557639,241.85192,190.0728054,56.80095347
26.7762054,87.94133499,21.86070329,176.7946408,137.6887146,92.68083797
16.78444336,44.53032738,12.55868213,250.7052868,875.4109144,76.97927793
23.61966126,73.27524585,21.63279252,52.29006459,784.023576,16.79476784
18.4957343,75.30706736,18.12996625,186.5474813,699.4249146,79.2488915
34.74200172,43.25988945,15.19058893,250.3823288,127.8093096,23.09403331
26.22300425,60.0598102,9.737833865,334.5080827,315.4185416,43.02478267
28.74873722,51.01211552,23.44312186,336.812626,831.0828944,53.25082456
21.50836561,76.3143746,6.084016177,312.7035283,230.2008986,71.6999299
16.8947783,67.34899914,18.77826035,181.8643233,831.5680959,15.01502977
34.51741726,58.55898329,17.42479786,476.3319422,625.8101947,7.616985479
20.72518071,76.7617959,13.82083045,226.3864207,766.331531,86.61233299
23.4761637,44.1093342,9.806419106,147.6022736,680.0563706,82.67924913
27.99727843,75.21731284,13.61391874,299.5308229,475.2906221,52.32653419
15.49394595,81.92245873,22.45545451,387.0179014,362.779614,66.23638038
31.20518261,82.71729581,21.73532221,55.50510777,705.4562607,71.93013196
25.7315638,77.02041558,23.827625,174.3548033,826.2215936,47.65313571
20.56434374,54.48085002,11.15586413,421.2400337,140.2593725,25.72304856
16.23215971,88.90848136,12.74208317,278.159492,441.9180404,48.13924072
18.24996831,52.77561863,5.374523053,233.8197371,415.6568058,95.0797991
32.90067718,68.31752395,23.85899989,468.9055758,603.5237564,83.78325136
28.72048448,39.66445068,11.58780184,90.29079371,202.5325507,46.55474993
19.99803443,88.82693392,13.08327643,327.0065904,940.0774691,22.55790334
16.3120153,72.23915531,23.15609223,203.9849223,593.6592416,88.96144279
28.81230625,75.20265271,15.5319686,81.87052923,931.3775239,63.82410906
26.44815452,33.9466022,16.32349084,146.1850289,835.2468311,40.47399564
23.09039049,75.80506885,8.524656763,332.5699459,272.4749761,11.1657541
22.27222898,76.48340575,14.97320042,62.72462023,219.1051111,75.17636374
19.33628552,70.30636358,23.36417202,316.5119669,875.125216,31.69723725
28.39222513,47.51457683,16.17436176,480.5826895,582.4902003,60.63059143
34.41336056,59.38140253,10.10232729,407.7932281,117.7684731,56.96172321
18.51430492,36.62606228,5.623617283,205.5186857,940.8040736,69.96230772
26.9423324,58.29522399,11.72603547,112.1934409,525.7255595,53.76211076
23.48370111,44.62943116,16.45181828,259.2789953,370.8426716,63.04115533
23.93377443,50.94581919,5.852265767,226.8276963,564.9380841,8.154241875
20.0829456,39.7560245,17.19585155,487.279832,840.6265514,66.52786727
31.50269751,43.80326206,15.46827654,495.4406245,199.2634615,19.41908952
24.70511208,34.59411851,20.66870938,234.7630953,423.0396129,39.19807244
25.86811704,85.19408199,5.577763445,116.9527926,386.9800059,51.25345226
21.09521826,61.82464128,20.6169469,459.7742973,855.684568,68.68771765
18.63616931,53.80451828,15.41754092,407.0940241,800.6205484,74.24273431
16.71820776,62.10175277,12.41058666,280.073393,460.0936311,70.49226741
29.28238282,67.69759371,24.30765953,214.4095894,698.0394787,9.510545902
18.92468563,85.3127276,8.202390945,251.6746224,455.0009341,38.69039712
28.80150708,40.72157714,15.82650238,455.8465289,614.1824545,28.06650722
22.80752892,47.73314992,11.41962947,133.0895515,992.0937652,39.84215244
23.31549602,88.54736018,15.54972758,413.0525845,582.0170205,64.68731844
24.38354992,52.2715792,16.04550905,58.18578477,989.7172595,19.29207263
22.35417016,31.35369905,6.788964968,464.2573969,772.4791956,50.20993685
17.01239954,38.85860956,18.22270294,275.1337758,208.6500612,88.48715711
21.1926362,31.5803221,17.68962992,152.0365219,816.3695517,73.11268576
28.27468721,89.39538855,20.38934549,51.28542627,245.1570773,72.53651112
28.31568803,46.73225094,6.813169873,301.7959109,579.0957475,84.87163781
20.72448614,85.41256542,10.94517094,160.0195418,651.920711,39.92449926
24.20205253,89.75317655,18.00221199,334.0689512,903.0074097,75.94828334
18.86894456,65.99047327,7.734616518,176.5261767,289.3817892,5.870441963
19.20744163,31.9917789,18.55196422,89.61081314,888.3478651,5.642696438
15.46094177,34.89549782,6.180534216,277.2732334,941.0443984,33.1798657
32.934931,58.89534331,11.69863106,304.0185813,180.5386161,19.68469661
19.2141333,54.37032077,21.93422245,253.6655115,896.7566062,51.85385836
